"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"238147_at"	"0.673"	"0.1719196"	"1.4204546"	"-4.7375"	"0.6598214"	"TRIM46"	"tripartite motif containing 46"
"237513_at"	"0.673"	"0.1719674"	"1.4202878"	"-4.7377"	"0.4757422"	"PRSS58"	"protease, serine 58"
"226981_at"	"0.673"	"0.1719685"	"1.4202842"	"-4.7377"	"0.328185"	"KMT2A"	"lysine methyltransferase 2A"
"226700_at"	"0.673"	"0.1720659"	"-1.4199447"	"-4.7381"	"-0.5259355"	"U2AF1L4"	"U2 small nuclear RNA auxiliary factor 1 like 4"
"234361_at"	"0.673"	"0.1720989"	"-1.41983"	"-4.7382"	"-0.8266951"	"CREB3L3"	"cAMP responsive element binding protein 3 like 3"
"225151_at"	"0.673"	"0.1721049"	"-1.4198091"	"-4.7383"	"-0.6446876"	"RTKN"	"rhotekin"
"226826_at"	"0.673"	"0.1721683"	"1.4195883"	"-4.7385"	"0.3493506"	"LSM11"	"LSM11, U7 small nuclear RNA associated"
"231485_at"	"0.673"	"0.1722084"	"-1.4194489"	"-4.7387"	"-0.684662"	"SLIT1-AS1"	"SLIT1 antisense RNA 1"
"236572_at"	"0.673"	"0.1722786"	"-1.4192045"	"-4.739"	"-0.4254938"	""	""
"242522_at"	"0.673"	"0.1723308"	"1.4190228"	"-4.7392"	"1.2673917"	"TCF24"	"transcription factor 24"
"229696_at"	"0.673"	"0.172372"	"-1.4188798"	"-4.7393"	"-0.3989254"	"FECH"	"ferrochelatase"
"239975_at"	"0.673"	"0.1724217"	"1.4187068"	"-4.7395"	"0.3550312"	"HLA-DPB2"	"major histocompatibility complex, class II, DP beta 2 (pseudogene)"
"240107_at"	"0.673"	"0.1724621"	"1.4185663"	"-4.7397"	"0.3889709"	""	""
"234328_at"	"0.674"	"0.1725666"	"-1.4182034"	"-4.7401"	"-0.6427664"	""	""
"223723_at"	"0.674"	"0.1726081"	"1.418059"	"-4.7403"	"0.7268683"	"MELTF"	"melanotransferrin"
"231276_at"	"0.674"	"0.1727927"	"-1.4174181"	"-4.741"	"-0.871362"	""	""
"222499_at"	"0.675"	"0.1728853"	"-1.4170967"	"-4.7414"	"-0.5540148"	"MRPS16"	"mitochondrial ribosomal protein S16"
"241892_at"	"0.675"	"0.1728981"	"1.4170524"	"-4.7414"	"0.3668784"	"NCL"	"nucleolin"
"226146_at"	"0.675"	"0.1729399"	"1.4169075"	"-4.7416"	"0.3072956"	"HEIH"	"hepatocellular carcinoma up-regulated EZH2-associated long non-coding RNA"
"227446_s_at"	"0.675"	"0.1729531"	"-1.4168618"	"-4.7417"	"-0.6421252"	"DHRS4-AS1"	"DHRS4 antisense RNA 1"
"235688_s_at"	"0.675"	"0.1730335"	"-1.4165829"	"-4.742"	"-0.5537482"	"TRAF4"	"TNF receptor associated factor 4"
"232339_at"	"0.675"	"0.1730422"	"1.4165527"	"-4.742"	"0.6245101"	"DCAF8"	"DDB1 and CUL4 associated factor 8"
"235248_at"	"0.675"	"0.1730912"	"-1.4163829"	"-4.7422"	"-0.3427427"	"BTBD9"	"BTB domain containing 9"
"242040_at"	"0.675"	"0.173107"	"-1.416328"	"-4.7423"	"-0.357116"	"GCNT7"	"glucosaminyl (N-acetyl) transferase family member 7"
"232218_at"	"0.675"	"0.1732105"	"-1.4159694"	"-4.7427"	"-0.3885949"	""	""
"227162_at"	"0.675"	"0.1732183"	"1.4159426"	"-4.7427"	"0.4266348"	"ZBTB26"	"zinc finger and BTB domain containing 26"
"243128_at"	"0.675"	"0.1732403"	"1.4158663"	"-4.7428"	"0.5132082"	"ZNF175"	"zinc finger protein 175"
"227331_at"	"0.675"	"0.1732424"	"-1.4158589"	"-4.7428"	"-0.3188308"	"ZNF740"	"zinc finger protein 740"
"229990_at"	"0.675"	"0.1733003"	"-1.4156585"	"-4.743"	"-0.8092848"	"TSC22D1-AS1"	"TSC22D1 antisense RNA 1"
"226815_at"	"0.675"	"0.1733891"	"1.4153512"	"-4.7434"	"0.5184171"	"TAMM41"	"TAM41 mitochondrial translocator assembly and maintenance homolog"
"228927_at"	"0.675"	"0.1734175"	"1.4152528"	"-4.7435"	"0.4106638"	"ZNF397"	"zinc finger protein 397"
"222941_at"	"0.675"	"0.1734814"	"-1.4150317"	"-4.7438"	"-0.7129221"	"USP46"	"ubiquitin specific peptidase 46"
"226854_at"	"0.675"	"0.1734887"	"1.4150064"	"-4.7438"	"0.4002763"	"MTG2"	"mitochondrial ribosome associated GTPase 2"
"224857_s_at"	"0.675"	"0.1735419"	"1.4148226"	"-4.744"	"0.4524337"	"POLR1D"	"RNA polymerase I subunit D"
"238226_at"	"0.675"	"0.1735724"	"1.4147169"	"-4.7441"	"0.9136186"	"TMEM255B"	"transmembrane protein 255B"
"226990_at"	"0.675"	"0.173632"	"1.4145112"	"-4.7444"	"0.3636495"	"CAPRIN1"	"cell cycle associated protein 1"
"241612_at"	"0.675"	"0.1736444"	"-1.4144681"	"-4.7444"	"-1.020513"	"FOXD3"	"forkhead box D3"
"233550_s_at"	"0.675"	"0.1736496"	"-1.41445"	"-4.7444"	"-0.4144816"	"SLC4A11"	"solute carrier family 4 member 11"
"232775_at"	"0.675"	"0.1737053"	"-1.4142577"	"-4.7447"	"-0.9194177"	""	""
"238692_at"	"0.675"	"0.1738284"	"-1.4138323"	"-4.7452"	"-0.6238784"	"BTBD11"	"BTB domain containing 11"
"228394_at"	"0.675"	"0.1738372"	"1.4138021"	"-4.7452"	"1.0176638"	"STK10"	"serine/threonine kinase 10"
"237857_at"	"0.675"	"0.1738469"	"-1.4137685"	"-4.7452"	"-0.6994046"	""	""
"232777_s_at"	"0.676"	"0.1739039"	"-1.4135715"	"-4.7455"	"-0.6636419"	"C6orf118"	"chromosome 6 open reading frame 118"
"229567_at"	"0.676"	"0.1739273"	"-1.4134908"	"-4.7455"	"-0.6398849"	"FITM1"	"fat storage inducing transmembrane protein 1"
"232932_at"	"0.676"	"0.1739914"	"-1.4132696"	"-4.7458"	"-0.6418831"	""	""
"235459_at"	"0.676"	"0.1740225"	"-1.4131624"	"-4.7459"	"-0.327655"	"RNF41"	"ring finger protein 41"
"241791_at"	"0.676"	"0.1740468"	"1.4130785"	"-4.746"	"0.6154613"	"TTN"	"titin"
"225416_at"	"0.676"	"0.1740725"	"-1.4129896"	"-4.7461"	"-0.3218313"	"RLIM"	"ring finger protein, LIM domain interacting"
"227619_at"	"0.676"	"0.1741039"	"1.4128813"	"-4.7462"	"0.6557856"	"WRNIP1"	"Werner helicase interacting protein 1"
"223942_x_at"	"0.676"	"0.1741645"	"-1.4126726"	"-4.7465"	"-0.640171"	"CHST5"	"carbohydrate sulfotransferase 5"
"231695_at"	"0.676"	"0.1741754"	"-1.4126347"	"-4.7465"	"-0.573923"	""	""
"243522_at"	"0.676"	"0.1742314"	"-1.4124416"	"-4.7468"	"-0.593122"	""	""
"240885_at"	"0.676"	"0.1742593"	"1.4123456"	"-4.7469"	"0.6838332"	""	""
"223453_s_at"	"0.676"	"0.1743188"	"-1.4121405"	"-4.7471"	"-0.7982495"	"ATL3"	"atlastin GTPase 3"
"237293_at"	"0.676"	"0.1743211"	"-1.4121325"	"-4.7471"	"-0.4482713"	""	""
"234062_at"	"0.676"	"0.1744743"	"1.4116048"	"-4.7477"	"0.9010796"	""	""
"225717_at"	"0.676"	"0.1744765"	"1.4115972"	"-4.7477"	"0.5592516"	"LNPK"	"lunapark, ER junction formation factor"
"243766_s_at"	"0.676"	"0.1744875"	"-1.4115594"	"-4.7478"	"-0.4321804"	"TEAD2"	"TEA domain transcription factor 2"
"237246_at"	"0.676"	"0.1744894"	"1.411553"	"-4.7478"	"0.8049951"	""	""
"228987_at"	"0.676"	"0.1745536"	"1.4113317"	"-4.748"	"0.470473"	"FAM49B"	"family with sequence similarity 49 member B"
"227515_at"	"0.676"	"0.174594"	"1.4111929"	"-4.7482"	"0.3331575"	"STAMBP"	"STAM binding protein"
"232832_at"	"0.676"	"0.1746239"	"-1.4110899"	"-4.7483"	"-0.5612874"	"LOC93429"	"uncharacterized LOC93429"
"244188_at"	"0.676"	"0.1746502"	"-1.4109992"	"-4.7484"	"-0.6697156"	""	""
"241115_at"	"0.676"	"0.1747631"	"1.4106109"	"-4.7489"	"0.9739685"	""	""
"230443_at"	"0.677"	"0.1748847"	"-1.4101931"	"-4.7493"	"-0.7624387"	"SNU13"	"SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)"
"223772_s_at"	"0.677"	"0.1748856"	"-1.41019"	"-4.7493"	"-1.1146165"	"TMEM87A"	"transmembrane protein 87A"
"227032_at"	"0.677"	"0.1748883"	"1.4101807"	"-4.7494"	"0.4747304"	"PLXNA2"	"plexin A2"
"231231_at"	"0.677"	"0.1749544"	"-1.4099534"	"-4.7496"	"-0.8095935"	""	""
"230498_at"	"0.677"	"0.1749584"	"1.4099397"	"-4.7496"	"1.3420867"	"MCHR1"	"melanin concentrating hormone receptor 1"
"236326_at"	"0.677"	"0.1749805"	"-1.4098639"	"-4.7497"	"-0.9401654"	"HDAC7"	"histone deacetylase 7"
"240310_at"	"0.677"	"0.1750028"	"1.4097873"	"-4.7498"	"0.304527"	"TOR1AIP1"	"torsin 1A interacting protein 1"
"228589_at"	"0.677"	"0.175039"	"1.4096629"	"-4.7499"	"0.9225465"	"BASP1"	"brain abundant membrane attached signal protein 1"
"224236_s_at"	"0.677"	"0.1750823"	"-1.4095141"	"-4.7501"	"-0.8105585"	""	""
"227917_at"	"0.677"	"0.1751247"	"-1.4093687"	"-4.7503"	"-0.548443"	"LOC100506990"	"uncharacterized LOC100506990"
"241377_s_at"	"0.677"	"0.1751425"	"1.4093073"	"-4.7504"	"0.8726062"	"MIB2"	"mindbomb E3 ubiquitin protein ligase 2"
"234229_at"	"0.677"	"0.1752313"	"-1.4090026"	"-4.7507"	"-0.6085917"	""	""
"232481_s_at"	"0.677"	"0.1752542"	"1.4089242"	"-4.7508"	"0.4517497"	"SLITRK6"	"SLIT and NTRK like family member 6"
"243466_at"	"0.677"	"0.1752862"	"-1.4088142"	"-4.7509"	"-0.8101336"	""	""
"223603_at"	"0.677"	"0.1753055"	"-1.4087481"	"-4.751"	"-0.4319491"	"RNF112"	"ring finger protein 112"
"235763_at"	"0.677"	"0.1753403"	"1.4086287"	"-4.7511"	"1.1463328"	"SLC44A5"	"solute carrier family 44 member 5"
"238775_at"	"0.677"	"0.1755309"	"1.4079754"	"-4.7519"	"0.809858"	"ITFG1"	"integrin alpha FG-GAP repeat containing 1"
"230358_at"	"0.677"	"0.1755545"	"-1.4078943"	"-4.752"	"-0.7303914"	"ZER1"	"zyg-11 related cell cycle regulator"
"223605_at"	"0.677"	"0.1755697"	"-1.4078424"	"-4.752"	"-0.4967554"	"SLC25A18"	"solute carrier family 25 member 18"
"233279_at"	"0.677"	"0.1755709"	"-1.4078383"	"-4.752"	"-0.4671274"	""	""
"239951_at"	"0.677"	"0.1756633"	"1.4075217"	"-4.7524"	"0.5644867"	""	""
"242855_at"	"0.677"	"0.1756637"	"-1.4075203"	"-4.7524"	"-0.6323851"	"KCP"	"kielin/chordin-like protein"
"233436_at"	"0.677"	"0.1756801"	"-1.4074641"	"-4.7525"	"-0.7674764"	"MTBP"	"MDM2 binding protein"
"235852_at"	"0.677"	"0.1756959"	"-1.40741"	"-4.7525"	"-0.7621795"	"STON2"	"stonin 2"
"230267_at"	"0.677"	"0.1756965"	"1.407408"	"-4.7525"	"0.5536361"	""	""
"241116_at"	"0.677"	"0.1757597"	"1.4071916"	"-4.7528"	"0.812196"	""	""
"223761_at"	"0.677"	"0.175782"	"-1.4071153"	"-4.7529"	"-0.7604299"	"FGF19"	"fibroblast growth factor 19"
"223424_s_at"	"0.677"	"0.1758755"	"-1.4067953"	"-4.7532"	"-0.4148283"	"ZSCAN21"	"zinc finger and SCAN domain containing 21"
"236069_at"	"0.677"	"0.1758865"	"-1.4067578"	"-4.7533"	"-0.4051591"	""	""
"229855_at"	"0.677"	"0.1759017"	"-1.4067056"	"-4.7533"	"-0.5781944"	"RNF34"	"ring finger protein 34"
"244075_at"	"0.677"	"0.1759452"	"1.4065569"	"-4.7535"	"0.3601287"	""	""
"239389_at"	"0.677"	"0.1759491"	"-1.4065435"	"-4.7535"	"-0.7147427"	"TARBP2"	"TARBP2, RISC loading complex RNA binding subunit"
"229444_at"	"0.677"	"0.175991"	"-1.4064003"	"-4.7537"	"-0.3794885"	"LOC101929243"	"uncharacterized LOC101929243"
"242793_at"	"0.677"	"0.1760057"	"-1.4063501"	"-4.7538"	"-0.3380847"	""	""
"235025_at"	"0.677"	"0.1760072"	"-1.406345"	"-4.7538"	"-0.7554407"	"WDR89"	"WD repeat domain 89"
"244147_at"	"0.677"	"0.1760246"	"-1.4062855"	"-4.7538"	"-0.6798121"	""	""
"238999_at"	"0.677"	"0.1760617"	"-1.4061585"	"-4.754"	"-0.3343607"	""	""
"242082_at"	"0.677"	"0.1761462"	"-1.4058696"	"-4.7543"	"-0.8899243"	"MMAB"	"methylmalonic aciduria (cobalamin deficiency) cblB type"
"239287_at"	"0.678"	"0.1762823"	"1.4054048"	"-4.7548"	"0.5468241"	"LOC102724714"	"uncharacterized LOC102724714"
"227068_at"	"0.678"	"0.1762951"	"1.405361"	"-4.7549"	"0.5367025"	"PGK1"	"phosphoglycerate kinase 1"
"242079_at"	"0.678"	"0.1764208"	"1.4049321"	"-4.7554"	"0.630155"	"RGS12"	"regulator of G-protein signaling 12"
"239078_at"	"0.678"	"0.1764375"	"-1.4048749"	"-4.7554"	"-0.4067133"	"BROX"	"BRO1 domain and CAAX motif containing"
"224198_at"	"0.678"	"0.1764875"	"1.4047045"	"-4.7556"	"0.3983827"	"CELA1"	"chymotrypsin like elastase family member 1"
"231505_s_at"	"0.678"	"0.176597"	"-1.4043309"	"-4.7561"	"-0.8441569"	"SFXN4"	"sideroflexin 4"
"244238_at"	"0.678"	"0.1765979"	"-1.404328"	"-4.7561"	"-0.5326088"	""	""
"228806_at"	"0.678"	"0.1765998"	"-1.4043215"	"-4.7561"	"-0.5784698"	"RORC"	"RAR related orphan receptor C"
"230928_at"	"0.678"	"0.1766001"	"1.4043203"	"-4.7561"	"0.7748098"	""	""
"240349_at"	"0.678"	"0.1766284"	"-1.4042237"	"-4.7562"	"-0.7024"	"PRKAA2"	"protein kinase AMP-activated catalytic subunit alpha 2"
"235279_at"	"0.678"	"0.1766696"	"1.4040834"	"-4.7563"	"0.3705307"	"PARVA"	"parvin alpha"
"227904_at"	"0.678"	"0.1767269"	"-1.4038881"	"-4.7566"	"-0.4456649"	"AZI2"	"5-azacytidine induced 2"
"227209_at"	"0.678"	"0.1768027"	"-1.4036297"	"-4.7569"	"-0.6518818"	"CNTN1"	"contactin 1"
"225489_at"	"0.678"	"0.1768447"	"1.4034866"	"-4.757"	"0.3425705"	"TMEM18"	"transmembrane protein 18"
"242509_at"	"0.678"	"0.176886"	"1.4033461"	"-4.7572"	"0.849197"	""	""
"232542_at"	"0.678"	"0.1769025"	"-1.4032898"	"-4.7573"	"-0.3263273"	"COL9A2"	"collagen type IX alpha 2 chain"
"223999_at"	"0.678"	"0.1769113"	"1.4032599"	"-4.7573"	"1.0873006"	"PPIL2"	"peptidylprolyl isomerase like 2"
"234099_at"	"0.678"	"0.176926"	"-1.4032099"	"-4.7574"	"-0.4175025"	""	""
"225302_at"	"0.678"	"0.1769855"	"1.4030073"	"-4.7576"	"0.4079539"	"TMX3"	"thioredoxin related transmembrane protein 3"
"229789_at"	"0.678"	"0.1769946"	"-1.4029763"	"-4.7576"	"-0.6764284"	"TIGD3"	"tigger transposable element derived 3"
"242431_at"	"0.678"	"0.1770143"	"-1.4029091"	"-4.7577"	"-0.5699533"	""	""
"244356_at"	"0.678"	"0.1770525"	"1.4027791"	"-4.7578"	"0.7009774"	""	""
"241093_at"	"0.678"	"0.1770847"	"-1.4026697"	"-4.758"	"-0.4094748"	""	""
"232630_at"	"0.679"	"0.1771831"	"-1.402335"	"-4.7584"	"-1.0425471"	"APIP"	"APAF1 interacting protein"
"237721_s_at"	"0.679"	"0.1771917"	"-1.4023056"	"-4.7584"	"-0.523754"	"ASB4"	"ankyrin repeat and SOCS box containing 4"
"232268_at"	"0.679"	"0.1772231"	"1.4021988"	"-4.7585"	"0.8091731"	""	""
"226616_s_at"	"0.679"	"0.1772343"	"-1.402161"	"-4.7586"	"-0.4269422"	"NDUFV3"	"NADH:ubiquinone oxidoreductase subunit V3"
"224950_at"	"0.679"	"0.1773161"	"1.4018826"	"-4.7589"	"0.536353"	"PTGFRN"	"prostaglandin F2 receptor inhibitor"
"237811_at"	"0.679"	"0.1773749"	"-1.401683"	"-4.7591"	"-0.5006681"	""	""
"234263_at"	"0.679"	"0.1773994"	"-1.4015996"	"-4.7592"	"-0.759575"	""	""
"226344_at"	"0.679"	"0.1774819"	"-1.4013195"	"-4.7595"	"-0.4322537"	"ZMAT1"	"zinc finger matrin-type 1"
"229997_at"	"0.679"	"0.177482"	"1.4013192"	"-4.7595"	"0.3921749"	"VANGL1"	"VANGL planar cell polarity protein 1"
"224920_x_at"	"0.679"	"0.1774826"	"1.4013169"	"-4.7595"	"0.48367"	"MYADM"	"myeloid associated differentiation marker"
"239214_at"	"0.679"	"0.1775098"	"1.4012246"	"-4.7596"	"0.8131508"	"LOC100130458"	"uncharacterized LOC100130458"
"232094_at"	"0.679"	"0.1775718"	"-1.4010143"	"-4.7599"	"-0.8255138"	"KATNBL1"	"katanin regulatory subunit B1 like 1"
"222708_s_at"	"0.679"	"0.1776212"	"1.4008463"	"-4.7601"	"0.3298696"	"STX17"	"syntaxin 17"
"244833_at"	"0.679"	"0.1776492"	"-1.4007514"	"-4.7602"	"-0.6824458"	"CCDC63"	"coiled-coil domain containing 63"
"222650_s_at"	"0.679"	"0.1776504"	"-1.4007473"	"-4.7602"	"-0.5100737"	"SLC2A4RG"	"SLC2A4 regulator"
"233915_at"	"0.679"	"0.1777732"	"-1.4003307"	"-4.7606"	"-1.113171"	"KIAA0825"	"KIAA0825"
"229173_at"	"0.679"	"0.177792"	"1.4002669"	"-4.7607"	"0.4528079"	"LNPK"	"lunapark, ER junction formation factor"
"244714_at"	"0.679"	"0.1778031"	"-1.4002293"	"-4.7608"	"-0.6345664"	""	""
"243227_at"	"0.679"	"0.1778203"	"-1.400171"	"-4.7608"	"-0.53734"	""	""
"230730_at"	"0.679"	"0.1778873"	"-1.3999438"	"-4.7611"	"-0.9125827"	"SGCD"	"sarcoglycan delta"
"244246_at"	"0.679"	"0.177934"	"-1.3997856"	"-4.7613"	"-0.8660149"	"MIPOL1"	"mirror-image polydactyly 1"
"223065_s_at"	"0.679"	"0.1780096"	"1.3995293"	"-4.7616"	"0.3000001"	"STARD3NL"	"STARD3 N-terminal like"
"239118_at"	"0.679"	"0.1780361"	"-1.3994396"	"-4.7617"	"-0.6478847"	"KCNA2"	"potassium voltage-gated channel subfamily A member 2"
"234270_at"	"0.679"	"0.1780444"	"-1.3994113"	"-4.7617"	"-0.4564267"	""	""
"222875_at"	"0.679"	"0.1780559"	"1.3993725"	"-4.7617"	"0.2759696"	"DHX33"	"DEAH-box helicase 33"
"234958_at"	"0.679"	"0.1780737"	"1.3993121"	"-4.7618"	"0.6501879"	""	""
"227626_at"	"0.679"	"0.1781482"	"1.3990597"	"-4.7621"	"0.3982024"	"PAQR8"	"progestin and adipoQ receptor family member 8"
"238127_at"	"0.679"	"0.1782249"	"1.3988001"	"-4.7624"	"0.6889755"	"GAS6-AS1"	"GAS6 antisense RNA 1"
"222971_at"	"0.679"	"0.1782426"	"1.3987402"	"-4.7625"	"0.7879599"	"NDUFA2"	"NADH:ubiquinone oxidoreductase subunit A2"
"242884_at"	"0.679"	"0.1782654"	"-1.3986632"	"-4.7625"	"-0.4828513"	"LOC440570"	"uncharacterized LOC440570"
"224936_at"	"0.679"	"0.178285"	"1.3985968"	"-4.7626"	"0.3284844"	"EIF2S3"	"eukaryotic translation initiation factor 2 subunit gamma"
"228704_s_at"	"0.679"	"0.1783"	"-1.3985459"	"-4.7627"	"-0.5476082"	"CLDN23"	"claudin 23"
"235286_at"	"0.679"	"0.1784055"	"1.3981891"	"-4.7631"	"0.7091466"	""	""
"241793_at"	"0.679"	"0.1784323"	"-1.3980984"	"-4.7632"	"-0.8696159"	"MSS51"	"MSS51 mitochondrial translational activator"
"223469_at"	"0.679"	"0.1784329"	"-1.3980966"	"-4.7632"	"-0.4549384"	"PGPEP1"	"pyroglutamyl-peptidase I"
"241006_at"	"0.679"	"0.178457"	"-1.3980148"	"-4.7633"	"-0.4522637"	""	""
"241102_at"	"0.679"	"0.1784733"	"-1.3979598"	"-4.7634"	"-0.3275706"	""	""
"232270_at"	"0.679"	"0.1785025"	"-1.397861"	"-4.7635"	"-0.3749704"	"C9orf3"	"chromosome 9 open reading frame 3"
"242708_at"	"0.68"	"0.17855"	"1.3977006"	"-4.7636"	"0.5917348"	""	""
"233454_at"	"0.68"	"0.1786084"	"1.397503"	"-4.7639"	"0.6338747"	"POLN"	"DNA polymerase nu"
"232335_at"	"0.68"	"0.1786241"	"-1.3974501"	"-4.7639"	"-0.4658107"	"GMDS-AS1"	"GMDS antisense RNA 1 (head to head)"
"224881_at"	"0.68"	"0.1788911"	"1.3965486"	"-4.765"	"0.412471"	"VKORC1L1"	"vitamin K epoxide reductase complex subunit 1 like 1"
"237341_at"	"0.68"	"0.1788946"	"-1.3965366"	"-4.765"	"-0.5179658"	""	""
"227634_at"	"0.68"	"0.1789157"	"1.3964653"	"-4.7651"	"0.7415921"	"STK32C"	"serine/threonine kinase 32C"
"225382_at"	"0.68"	"0.1790696"	"-1.3959462"	"-4.7657"	"-0.3224345"	"ZNF275"	"zinc finger protein 275"
"232754_at"	"0.68"	"0.1790994"	"-1.3958458"	"-4.7658"	"-0.5568375"	""	""
"235369_at"	"0.68"	"0.1791044"	"1.3958289"	"-4.7658"	"0.352542"	"C14orf28"	"chromosome 14 open reading frame 28"
"237737_at"	"0.68"	"0.1791071"	"1.3958199"	"-4.7658"	"0.8049698"	"LOC101927345///LOC101060632///LOC101059949///ANKRD20A12P"	"putative ankyrin repeat domain-containing protein 20A12 pseudogene///uncharacterized gene LOC101060632///putative ankyrin repeat domain-containing protein 20A12 pseudogene///ankyrin repeat domain 20 family member A12, pseudogene"
"231400_s_at"	"0.68"	"0.1791142"	"-1.3957958"	"-4.7658"	"-0.4800607"	""	""
"229601_at"	"0.68"	"0.1791723"	"-1.3956002"	"-4.766"	"-0.5342247"	"SCYL1"	"SCY1 like pseudokinase 1"
"224649_x_at"	"0.68"	"0.1791746"	"1.3955922"	"-4.7661"	"0.4815422"	"CCNY"	"cyclin Y"
"230569_at"	"0.68"	"0.1792035"	"1.3954948"	"-4.7662"	"0.4078258"	"CFAP97"	"cilia and flagella associated protein 97"
"226944_at"	"0.68"	"0.1792387"	"1.3953764"	"-4.7663"	"0.7255804"	"HTRA3"	"HtrA serine peptidase 3"
"242915_at"	"0.68"	"0.1792749"	"-1.3952542"	"-4.7664"	"-0.4816617"	"ZNF682"	"zinc finger protein 682"
"230117_at"	"0.68"	"0.1793017"	"-1.3951639"	"-4.7665"	"-0.9665222"	"VSTM2A"	"V-set and transmembrane domain containing 2A"
"232046_at"	"0.68"	"0.1793179"	"-1.3951095"	"-4.7666"	"-0.3952507"	"KIAA1217"	"KIAA1217"
"238383_at"	"0.68"	"0.1793278"	"-1.3950763"	"-4.7666"	"-0.5183413"	"C6orf58"	"chromosome 6 open reading frame 58"
"238339_x_at"	"0.68"	"0.1793319"	"1.3950624"	"-4.7667"	"0.4968482"	"LRIG1"	"leucine rich repeats and immunoglobulin like domains 1"
"226951_at"	"0.681"	"0.1794452"	"1.3946808"	"-4.7671"	"0.3518656"	"C2orf49"	"chromosome 2 open reading frame 49"
"227399_at"	"0.681"	"0.179472"	"1.3945907"	"-4.7672"	"1.1020255"	"VGLL3"	"vestigial like family member 3"
"228283_at"	"0.681"	"0.1794972"	"-1.3945059"	"-4.7673"	"-0.4464524"	"CMC1"	"C-X9-C motif containing 1"
"244446_at"	"0.681"	"0.1795497"	"1.3943292"	"-4.7675"	"0.9314493"	"SMAD1-AS2"	"SMAD1 antisense RNA 2"
"241258_at"	"0.681"	"0.1796245"	"-1.3940773"	"-4.7678"	"-0.5487608"	""	""
"232501_at"	"0.681"	"0.1796715"	"-1.3939194"	"-4.768"	"-0.6504201"	"RNF150"	"ring finger protein 150"
"222433_at"	"0.681"	"0.1796751"	"1.3939074"	"-4.768"	"0.4866948"	"ENAH"	"enabled homolog (Drosophila)"
"224105_x_at"	"0.681"	"0.1797017"	"-1.3938179"	"-4.7681"	"-0.6545842"	""	""
"240455_at"	"0.681"	"0.1797265"	"-1.3937344"	"-4.7682"	"-0.6697546"	""	""
"226676_at"	"0.681"	"0.1797435"	"1.3936773"	"-4.7682"	"0.3943856"	"ZNF521"	"zinc finger protein 521"
"239433_at"	"0.681"	"0.1797631"	"-1.3936113"	"-4.7683"	"-0.6759115"	"LRRC8E"	"leucine rich repeat containing 8 family member E"
"231016_s_at"	"0.681"	"0.1798707"	"1.3932498"	"-4.7687"	"0.3292508"	"ARNT"	"aryl hydrocarbon receptor nuclear translocator"
"228217_s_at"	"0.681"	"0.179882"	"1.3932119"	"-4.7688"	"0.3325718"	"PSMG4"	"proteasome assembly chaperone 4"
"228169_s_at"	"0.681"	"0.1798953"	"-1.393167"	"-4.7688"	"-0.5826787"	""	""
"224230_at"	"0.681"	"0.1799335"	"-1.3930389"	"-4.769"	"-0.7358574"	"IL36B"	"interleukin 36, beta"
"239575_at"	"0.681"	"0.1799405"	"1.3930152"	"-4.769"	"0.416643"	"OPALIN"	"oligodendrocytic myelin paranodal and inner loop protein"
"244122_at"	"0.681"	"0.1799745"	"-1.3929011"	"-4.7691"	"-0.4137588"	"MGST3"	"microsomal glutathione S-transferase 3"
"232273_at"	"0.681"	"0.1800228"	"-1.392739"	"-4.7693"	"-0.8977544"	""	""
"244639_at"	"0.681"	"0.1800688"	"-1.3925845"	"-4.7695"	"-1.0756233"	""	""
"238220_at"	"0.681"	"0.1801413"	"1.392341"	"-4.7698"	"1.0389865"	"KDM6A"	"lysine demethylase 6A"
"238043_at"	"0.681"	"0.1801509"	"-1.3923088"	"-4.7698"	"-0.5201214"	"ARID1B"	"AT-rich interaction domain 1B"
"231673_at"	"0.681"	"0.1801708"	"-1.392242"	"-4.7699"	"-0.8216753"	"LOC105376997"	"uncharacterized LOC105376997"
"229546_at"	"0.681"	"0.1801949"	"1.3921611"	"-4.77"	"1.1629937"	"LOC653602///FAM84A"	"uncharacterized LOC653602///family with sequence similarity 84 member A"
"223462_at"	"0.681"	"0.1802354"	"-1.3920254"	"-4.7701"	"-0.3688772"	"TMEM175"	"transmembrane protein 175"
"244797_at"	"0.681"	"0.180244"	"-1.3919966"	"-4.7701"	"-0.5753301"	"LINC01159"	"long intergenic non-protein coding RNA 1159"
"232008_s_at"	"0.681"	"0.1802757"	"-1.3918901"	"-4.7703"	"-0.3646135"	"BBX"	"BBX, HMG-box containing"
"229979_x_at"	"0.681"	"0.1802803"	"-1.3918746"	"-4.7703"	"-0.7451817"	""	""
"223957_at"	"0.681"	"0.1802958"	"-1.3918228"	"-4.7703"	"-0.663144"	""	""
"227309_at"	"0.681"	"0.1803757"	"-1.3915548"	"-4.7707"	"-0.3760814"	"YOD1"	"YOD1 deubiquitinase"
"237803_x_at"	"0.681"	"0.1803998"	"-1.3914741"	"-4.7707"	"-0.3836542"	""	""
"235652_at"	"0.681"	"0.1804131"	"-1.3914295"	"-4.7708"	"-0.8324778"	""	""
