"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"213112_s_at"	"0.353"	"0.07160457"	"1.919752"	"-4.229"	"0.8905656"	"SQSTM1"	"sequestosome 1"
"205116_at"	"0.353"	"0.07161919"	"1.919643"	"-4.2292"	"0.6374244"	"LAMA2"	"laminin subunit alpha 2"
"207258_at"	"0.353"	"0.07164672"	"1.919438"	"-4.2295"	"0.6003735"	"DSCR4"	"Down syndrome critical region 4"
"204916_at"	"0.353"	"0.07166268"	"1.919319"	"-4.2296"	"0.3612936"	"RAMP1"	"receptor activity modifying protein 1"
"203906_at"	"0.353"	"0.07166873"	"-1.919274"	"-4.2297"	"-0.4370727"	"IQSEC1"	"IQ motif and Sec7 domain 1"
"203445_s_at"	"0.353"	"0.07168254"	"1.919172"	"-4.2299"	"0.4649956"	"CTDSP2"	"CTD small phosphatase 2"
"213076_at"	"0.353"	"0.0717049"	"1.919005"	"-4.2301"	"0.4443893"	"ITPKC"	"inositol-trisphosphate 3-kinase C"
"211846_s_at"	"0.353"	"0.07172371"	"1.918866"	"-4.2303"	"0.7907003"	"NECTIN1"	"nectin cell adhesion molecule 1"
"220066_at"	"0.353"	"0.07172676"	"1.918843"	"-4.2304"	"0.8233622"	"NOD2"	"nucleotide binding oligomerization domain containing 2"
"206138_s_at"	"0.353"	"0.07177484"	"1.918486"	"-4.2309"	"0.3814134"	"PI4KB"	"phosphatidylinositol 4-kinase beta"
"204982_at"	"0.353"	"0.07178007"	"1.918447"	"-4.231"	"0.5543109"	"GIT2"	"GIT ArfGAP 2"
"203263_s_at"	"0.353"	"0.07178214"	"-1.918432"	"-4.231"	"-1.1127492"	"ARHGEF9"	"Cdc42 guanine nucleotide exchange factor 9"
"213956_at"	"0.353"	"0.07179039"	"1.91837"	"-4.2311"	"0.8593733"	"CEP350"	"centrosomal protein 350"
"210105_s_at"	"0.353"	"0.07180003"	"1.918299"	"-4.2312"	"0.3112736"	"FYN"	"FYN proto-oncogene, Src family tyrosine kinase"
"213648_at"	"0.353"	"0.07184595"	"1.917958"	"-4.2317"	"0.4036316"	"EXOSC7"	"exosome component 7"
"206895_at"	"0.353"	"0.07184616"	"1.917956"	"-4.2317"	"1.0548662"	"PPP1R3A"	"protein phosphatase 1 regulatory subunit 3A"
"216417_x_at"	"0.353"	"0.07186841"	"1.917791"	"-4.2319"	"1.192807"	"HOXB9"	"homeobox B9"
"212208_at"	"0.353"	"0.07188841"	"1.917643"	"-4.2322"	"0.5408747"	"MED13L"	"mediator complex subunit 13 like"
"211823_s_at"	"0.353"	"0.07189726"	"1.917577"	"-4.2323"	"0.4749341"	"PXN"	"paxillin"
"204959_at"	"0.353"	"0.07195709"	"-1.917134"	"-4.2329"	"-0.8155572"	"MNDA"	"myeloid cell nuclear differentiation antigen"
"203893_at"	"0.353"	"0.07203629"	"-1.916547"	"-4.2338"	"-0.4703281"	"AK6"	"adenylate kinase 6"
"206979_at"	"0.353"	"0.0720773"	"1.916244"	"-4.2343"	"0.687025"	"C8B"	"complement component 8, beta polypeptide"
"210588_x_at"	"0.353"	"0.07208057"	"1.91622"	"-4.2343"	"0.4584392"	"HNRNPH3"	"heterogeneous nuclear ribonucleoprotein H3"
"214270_s_at"	"0.353"	"0.07208351"	"-1.916198"	"-4.2343"	"-1.0634331"	"MAPRE3"	"microtubule associated protein RP/EB family member 3"
"221407_at"	"0.353"	"0.07208799"	"1.916165"	"-4.2344"	"0.4731926"	"GJD2"	"gap junction protein delta 2"
"221266_s_at"	"0.353"	"0.07213775"	"1.915797"	"-4.2349"	"0.6781476"	"DCSTAMP"	"dendrocyte expressed seven transmembrane protein"
"220225_at"	"0.353"	"0.07214186"	"1.915766"	"-4.235"	"0.6483507"	"IRX4"	"iroquois homeobox 4"
"205426_s_at"	"0.354"	"0.07220914"	"1.915269"	"-4.2357"	"0.5112129"	"HIP1"	"huntingtin interacting protein 1"
"203485_at"	"0.354"	"0.07225602"	"-1.914923"	"-4.2363"	"-0.4398069"	"RTN1"	"reticulon 1"
"218133_s_at"	"0.354"	"0.07229013"	"-1.914671"	"-4.2366"	"-0.9703375"	"NIF3L1"	"NGG1 interacting factor 3 like 1"
"204745_x_at"	"0.354"	"0.07231357"	"1.914498"	"-4.2369"	"0.4730324"	"MT1G"	"metallothionein 1G"
"202323_s_at"	"0.354"	"0.07234418"	"1.914273"	"-4.2372"	"0.8457815"	"ACBD3"	"acyl-CoA binding domain containing 3"
"213459_at"	"0.354"	"0.07235286"	"1.914209"	"-4.2373"	"0.501105"	"RPL37A"	"ribosomal protein L37a"
"202383_at"	"0.354"	"0.07237621"	"1.914037"	"-4.2376"	"0.3721205"	"KDM5C"	"lysine demethylase 5C"
"210445_at"	"0.354"	"0.07239328"	"-1.913911"	"-4.2378"	"-1.1650098"	"FABP6"	"fatty acid binding protein 6"
"210453_x_at"	"0.354"	"0.0724035"	"-1.913835"	"-4.2379"	"-0.596712"	"ATP5L"	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit G"
"221784_at"	"0.354"	"0.07242928"	"1.913646"	"-4.2382"	"0.5266514"	"WIZ"	"widely interspaced zinc finger motifs"
"216280_s_at"	"0.354"	"0.07244159"	"1.913555"	"-4.2383"	"1.2316214"	"DICER1"	"dicer 1, ribonuclease III"
"208023_at"	"0.354"	"0.07244748"	"1.913512"	"-4.2384"	"1.3181487"	"TNFRSF4"	"TNF receptor superfamily member 4"
"210893_at"	"0.354"	"0.07245228"	"1.913476"	"-4.2384"	"1.1819014"	""	""
"202147_s_at"	"0.354"	"0.07245689"	"-1.913442"	"-4.2385"	"-1.0585831"	"IFRD1"	"interferon related developmental regulator 1"
"203772_at"	"0.354"	"0.07246206"	"1.913404"	"-4.2385"	"1.1648175"	"BLVRA"	"biliverdin reductase A"
"208600_s_at"	"0.354"	"0.07246816"	"1.913359"	"-4.2386"	"0.6895485"	"GPR39"	"G protein-coupled receptor 39"
"200084_at"	"0.354"	"0.07247797"	"-1.913287"	"-4.2387"	"-0.437218"	"C11orf58"	"chromosome 11 open reading frame 58"
"217372_at"	"0.354"	"0.07250143"	"1.913114"	"-4.239"	"1.0148178"	""	""
"206376_at"	"0.354"	"0.07253151"	"-1.912893"	"-4.2393"	"-1.6079601"	"SLC6A15"	"solute carrier family 6 member 15"
"207874_s_at"	"0.354"	"0.0725438"	"1.912803"	"-4.2394"	"1.1854411"	"CFHR4"	"complement factor H related 4"
"222211_x_at"	"0.354"	"0.07257043"	"1.912607"	"-4.2397"	"0.516345"	"SCAND2P"	"SCAN domain containing 2 pseudogene"
"211069_s_at"	"0.354"	"0.07263529"	"-1.91213"	"-4.2405"	"-0.3720036"	"SUMO1"	"small ubiquitin-like modifier 1"
"210240_s_at"	"0.354"	"0.07263539"	"-1.912129"	"-4.2405"	"-0.7578699"	"CDKN2D"	"cyclin dependent kinase inhibitor 2D"
"215609_at"	"0.354"	"0.07263625"	"1.912123"	"-4.2405"	"1.1658243"	""	""
"216410_at"	"0.354"	"0.07268296"	"1.91178"	"-4.241"	"0.6281572"	""	""
"216099_at"	"0.354"	"0.07272678"	"1.911458"	"-4.2415"	"0.7726215"	"HTR7P1"	"5-hydroxytryptamine receptor 7 pseudogene 1"
"213393_at"	"0.354"	"0.07272974"	"1.911436"	"-4.2415"	"0.494692"	"MFSD9"	"major facilitator superfamily domain containing 9"
"210161_at"	"0.354"	"0.0727995"	"1.910925"	"-4.2423"	"1.2373368"	"NFATC1"	"nuclear factor of activated T-cells 1"
"204566_at"	"0.354"	"0.072805"	"1.910884"	"-4.2423"	"0.4066494"	"PPM1D"	"protein phosphatase, Mg2+/Mn2+ dependent 1D"
"215074_at"	"0.354"	"0.07280563"	"1.91088"	"-4.2423"	"1.1837441"	"MYO1B"	"myosin IB"
"221851_at"	"0.354"	"0.07281317"	"1.910824"	"-4.2424"	"0.5148791"	"DCAF15"	"DDB1 and CUL4 associated factor 15"
"208694_at"	"0.354"	"0.07282426"	"-1.910743"	"-4.2425"	"-0.51565"	"PRKDC"	"protein kinase, DNA-activated, catalytic polypeptide"
"215500_at"	"0.354"	"0.0728531"	"1.910532"	"-4.2429"	"0.8621099"	"SNX29"	"sorting nexin 29"
"222152_at"	"0.354"	"0.07288079"	"1.910329"	"-4.2432"	"1.2772039"	"PDCD6"	"programmed cell death 6"
"203406_at"	"0.354"	"0.072888"	"1.910276"	"-4.2432"	"0.2869982"	"MFAP1"	"microfibrillar associated protein 1"
"220613_s_at"	"0.354"	"0.0729283"	"1.909981"	"-4.2437"	"0.7802625"	"SYTL2"	"synaptotagmin like 2"
"207487_at"	"0.354"	"0.07294103"	"1.909888"	"-4.2438"	"1.5054378"	""	""
"210156_s_at"	"0.354"	"0.07295791"	"-1.909764"	"-4.244"	"-0.8796569"	"PCMT1"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase"
"203831_at"	"0.354"	"0.07296164"	"-1.909737"	"-4.2441"	"-0.329571"	"R3HDM2"	"R3H domain containing 2"
"206791_s_at"	"0.354"	"0.07296333"	"1.909725"	"-4.2441"	"0.3520852"	"LOC729966///PDE4C"	"uncharacterized LOC729966///phosphodiesterase 4C"
"201062_at"	"0.354"	"0.07298988"	"1.90953"	"-4.2444"	"0.9175136"	"STOM"	"stomatin"
"209736_at"	"0.354"	"0.07301766"	"1.909327"	"-4.2447"	"0.7911184"	"SOX13"	"SRY-box 13"
"206166_s_at"	"0.355"	"0.07305562"	"1.909049"	"-4.2451"	"0.7501651"	"CLCA2"	"chloride channel accessory 2"
"216911_s_at"	"0.355"	"0.0730634"	"1.908993"	"-4.2452"	"0.7116787"	"HIC2"	"hypermethylated in cancer 2"
"206388_at"	"0.355"	"0.07312889"	"1.908514"	"-4.2459"	"0.5594188"	"PDE3A"	"phosphodiesterase 3A"
"212474_at"	"0.355"	"0.0731395"	"-1.908437"	"-4.246"	"-0.4683233"	"AVL9"	"AVL9 cell migration associated"
"207840_at"	"0.355"	"0.07325768"	"1.907574"	"-4.2473"	"0.7097781"	"CD160"	"CD160 molecule"
"204997_at"	"0.355"	"0.07326064"	"1.907553"	"-4.2473"	"0.4832967"	"GPD1"	"glycerol-3-phosphate dehydrogenase 1"
"219301_s_at"	"0.355"	"0.07328046"	"-1.907408"	"-4.2475"	"-0.6624795"	"CNTNAP2"	"contactin associated protein-like 2"
"214223_at"	"0.355"	"0.07331623"	"1.907147"	"-4.2479"	"0.910182"	"PTP4A3"	"protein tyrosine phosphatase type IVA, member 3"
"211578_s_at"	"0.355"	"0.07334934"	"1.906906"	"-4.2483"	"1.3474839"	"RPS6KB1"	"ribosomal protein S6 kinase B1"
"204209_at"	"0.355"	"0.07336561"	"1.906788"	"-4.2485"	"0.3820247"	"PCYT1A"	"phosphate cytidylyltransferase 1, choline, alpha"
"210058_at"	"0.355"	"0.07337727"	"1.906703"	"-4.2486"	"0.5037263"	"MAPK13"	"mitogen-activated protein kinase 13"
"216064_s_at"	"0.356"	"0.07342749"	"-1.906337"	"-4.2491"	"-0.7563845"	"AGA"	"aspartylglucosaminidase"
"216522_at"	"0.356"	"0.07343938"	"1.906251"	"-4.2493"	"0.4801441"	"OR2B6"	"olfactory receptor family 2 subfamily B member 6"
"212993_at"	"0.356"	"0.07348697"	"1.905905"	"-4.2498"	"0.5263168"	"NACC2"	"NACC family member 2"
"212385_at"	"0.356"	"0.07350274"	"-1.90579"	"-4.25"	"-0.5490475"	"TCF4"	"transcription factor 4"
"221572_s_at"	"0.356"	"0.07351495"	"1.905701"	"-4.2501"	"0.4189637"	"MIR6824///SLC26A6"	"microRNA 6824///solute carrier family 26 member 6"
"219416_at"	"0.356"	"0.07352075"	"1.905659"	"-4.2502"	"0.4771443"	"SCARA3"	"scavenger receptor class A member 3"
"212190_at"	"0.356"	"0.07353912"	"-1.905526"	"-4.2504"	"-0.3875084"	"SERPINE2"	"serpin family E member 2"
"203737_s_at"	"0.356"	"0.07354217"	"-1.905503"	"-4.2504"	"-0.6340166"	"PPRC1"	"peroxisome proliferator-activated receptor gamma, coactivator-related 1"
"221544_s_at"	"0.356"	"0.07356955"	"1.905304"	"-4.2507"	"0.9820293"	"MED16"	"mediator complex subunit 16"
"207751_at"	"0.356"	"0.07358783"	"1.905172"	"-4.2509"	"0.9966712"	"PRO2949"	"uncharacterized protein PRO2949"
"208914_at"	"0.356"	"0.07364748"	"1.904739"	"-4.2515"	"0.4006758"	"GGA2"	"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
"209774_x_at"	"0.356"	"0.07366956"	"1.904578"	"-4.2518"	"0.6524256"	"CXCL2"	"C-X-C motif chemokine ligand 2"
"211323_s_at"	"0.356"	"0.07369339"	"-1.904406"	"-4.252"	"-1.4943052"	"ITPR1"	"inositol 1,4,5-trisphosphate receptor type 1"
"215234_at"	"0.356"	"0.07369649"	"1.904383"	"-4.2521"	"0.6362001"	"DYRK1A"	"dual specificity tyrosine phosphorylation regulated kinase 1A"
"207964_x_at"	"0.356"	"0.07371815"	"1.904226"	"-4.2523"	"0.6279094"	"IFNA4"	"interferon alpha 4"
"209885_at"	"0.356"	"0.0737217"	"1.9042"	"-4.2524"	"0.6222634"	"RHOD"	"ras homolog family member D"
"211219_s_at"	"0.356"	"0.07379075"	"-1.9037"	"-4.2531"	"-0.5057163"	"LHX2"	"LIM homeobox 2"
"219427_at"	"0.356"	"0.07379781"	"1.903649"	"-4.2532"	"0.6101074"	"FAT4"	"FAT atypical cadherin 4"
"221656_s_at"	"0.356"	"0.07381903"	"1.903495"	"-4.2534"	"0.3908782"	"ARHGEF10L"	"Rho guanine nucleotide exchange factor 10 like"
"221460_at"	"0.356"	"0.07381938"	"1.903492"	"-4.2534"	"0.6387952"	"OR2C1"	"olfactory receptor family 2 subfamily C member 1"
"212240_s_at"	"0.356"	"0.07386644"	"-1.903152"	"-4.2539"	"-0.4223758"	"PIK3R1"	"phosphoinositide-3-kinase regulatory subunit 1"
"209027_s_at"	"0.356"	"0.07387165"	"-1.903114"	"-4.254"	"-0.6706694"	"ABI1"	"abl interactor 1"
"213687_s_at"	"0.356"	"0.07389278"	"-1.902961"	"-4.2542"	"-0.3168202"	"RPL35A"	"ribosomal protein L35a"
"213741_s_at"	"0.356"	"0.07392035"	"1.902762"	"-4.2545"	"0.3509978"	"KPNA1"	"karyopherin subunit alpha 1"
"204644_at"	"0.356"	"0.07394297"	"1.902598"	"-4.2548"	"0.5194122"	"ENOX2"	"ecto-NOX disulfide-thiol exchanger 2"
"213729_at"	"0.356"	"0.07396142"	"1.902464"	"-4.255"	"0.4203927"	"PRPF40A"	"pre-mRNA processing factor 40 homolog A"
"219913_s_at"	"0.356"	"0.0739973"	"-1.902205"	"-4.2553"	"-0.3923861"	"CRNKL1"	"crooked neck pre-mRNA splicing factor 1"
"220904_at"	"0.356"	"0.07400807"	"1.902127"	"-4.2555"	"0.8019736"	"LINC00574"	"long intergenic non-protein coding RNA 574"
"220653_at"	"0.356"	"0.07404602"	"1.901853"	"-4.2559"	"0.500023"	"ZIM2///PEG3"	"zinc finger imprinted 2///paternally expressed 3"
"216960_s_at"	"0.356"	"0.07408436"	"1.901576"	"-4.2563"	"0.4218832"	"ZNF133"	"zinc finger protein 133"
"207561_s_at"	"0.356"	"0.07409224"	"1.901519"	"-4.2564"	"0.6051224"	"ABCB8///ASIC3"	"ATP binding cassette subfamily B member 8///acid sensing ion channel subunit 3"
"204360_s_at"	"0.357"	"0.07416945"	"1.900962"	"-4.2572"	"0.8485181"	"NAGLU"	"N-acetyl-alpha-glucosaminidase"
"211778_s_at"	"0.357"	"0.07417168"	"1.900946"	"-4.2572"	"0.4538874"	"OVOL2"	"ovo like zinc finger 2"
"209852_x_at"	"0.357"	"0.07421239"	"-1.900653"	"-4.2577"	"-0.2776502"	"PSME3"	"proteasome activator subunit 3"
"210064_s_at"	"0.357"	"0.07421273"	"1.90065"	"-4.2577"	"0.4444773"	"UPK1B"	"uroplakin 1B"
"213186_at"	"0.357"	"0.07422274"	"-1.900578"	"-4.2578"	"-0.3622896"	"DZIP3"	"DAZ interacting zinc finger protein 3"
"201968_s_at"	"0.357"	"0.07424962"	"-1.900384"	"-4.2581"	"-0.3284159"	"PGM1"	"phosphoglucomutase 1"
"214548_x_at"	"0.357"	"0.0742622"	"-1.900294"	"-4.2582"	"-0.4826413"	"GNAS"	"GNAS complex locus"
"218277_s_at"	"0.357"	"0.07427524"	"1.9002"	"-4.2583"	"0.3112654"	"DHX40"	"DEAH-box helicase 40"
"220553_s_at"	"0.357"	"0.07429238"	"-1.900076"	"-4.2585"	"-0.5083402"	"PRPF39"	"pre-mRNA processing factor 39"
"211667_x_at"	"0.357"	"0.07431071"	"1.899944"	"-4.2587"	"1.1151916"	"TRAV12-2"	"T cell receptor alpha variable 12-2"
"209184_s_at"	"0.357"	"0.07432926"	"1.899811"	"-4.2589"	"0.3813637"	"IRS2"	"insulin receptor substrate 2"
"207294_at"	"0.357"	"0.07437307"	"1.899496"	"-4.2594"	"1.1522633"	"AGTR2"	"angiotensin II receptor type 2"
"215636_at"	"0.357"	"0.07437896"	"1.899453"	"-4.2595"	"1.1104481"	"UBR4"	"ubiquitin protein ligase E3 component n-recognin 4"
"219641_at"	"0.357"	"0.07439702"	"1.899323"	"-4.2597"	"0.3841255"	"DET1"	"de-etiolated homolog 1 (Arabidopsis)"
"214562_at"	"0.357"	"0.07443167"	"1.899074"	"-4.26"	"1.4844982"	"HIST1H4L"	"histone cluster 1, H4l"
"215735_s_at"	"0.357"	"0.07458439"	"-1.897977"	"-4.2617"	"-0.8159353"	"TSC2"	"tuberous sclerosis 2"
"213059_at"	"0.357"	"0.07459456"	"-1.897904"	"-4.2618"	"-0.730433"	"CREB3L1"	"cAMP responsive element binding protein 3 like 1"
"212529_at"	"0.357"	"0.07462668"	"-1.897674"	"-4.2621"	"-0.7206943"	"LSM12"	"LSM12 homolog"
"206713_at"	"0.357"	"0.07462912"	"1.897656"	"-4.2621"	"0.4958113"	"NTNG1"	"netrin G1"
"211508_s_at"	"0.357"	"0.07465124"	"1.897498"	"-4.2624"	"1.1984877"	"GH2"	"growth hormone 2"
"210138_at"	"0.357"	"0.07466783"	"-1.897379"	"-4.2626"	"-0.4151768"	"RGS20"	"regulator of G-protein signaling 20"
"215957_at"	"0.357"	"0.07469832"	"1.89716"	"-4.2629"	"1.3640784"	"UBE2D1"	"ubiquitin conjugating enzyme E2 D1"
"217404_s_at"	"0.357"	"0.07469975"	"1.89715"	"-4.2629"	"0.83003"	"COL2A1"	"collagen type II alpha 1 chain"
"213822_s_at"	"0.357"	"0.07470161"	"1.897136"	"-4.2629"	"0.544523"	"UBE3B"	"ubiquitin protein ligase E3B"
"202454_s_at"	"0.357"	"0.07472194"	"1.896991"	"-4.2631"	"0.5897936"	"ERBB3"	"erb-b2 receptor tyrosine kinase 3"
"209575_at"	"0.357"	"0.07473162"	"1.896921"	"-4.2632"	"0.5194616"	"IL10RB"	"interleukin 10 receptor subunit beta"
"207758_at"	"0.357"	"0.07474026"	"1.896859"	"-4.2633"	"0.5388978"	""	""
"207582_at"	"0.358"	"0.07477815"	"-1.896588"	"-4.2637"	"-0.6442792"	"PIN1P1"	"peptidylprolyl cis/trans isomerase, NIMA-interacting 1 pseudogene 1"
"201869_s_at"	"0.358"	"0.07478049"	"1.896571"	"-4.2638"	"0.7802472"	"TBL1X"	"transducin (beta)-like 1X-linked"
"213160_at"	"0.358"	"0.07481192"	"1.896346"	"-4.2641"	"0.9159818"	"DOCK2"	"dedicator of cytokinesis 2"
"206461_x_at"	"0.358"	"0.07487935"	"1.895864"	"-4.2648"	"0.469118"	"MT1H"	"metallothionein 1H"
"219527_at"	"0.358"	"0.0748862"	"-1.895815"	"-4.2649"	"-0.8360305"	"MARC2"	"mitochondrial amidoxime reducing component 2"
"200603_at"	"0.358"	"0.07495357"	"-1.895333"	"-4.2656"	"-0.4153938"	"PRKAR1A"	"protein kinase cAMP-dependent type I regulatory subunit alpha"
"217970_s_at"	"0.358"	"0.07495785"	"1.895303"	"-4.2657"	"0.3428965"	"CNOT6"	"CCR4-NOT transcription complex subunit 6"
"222372_at"	"0.358"	"0.0749641"	"1.895258"	"-4.2657"	"0.8724849"	"MAGI1"	"membrane associated guanylate kinase, WW and PDZ domain containing 1"
"203708_at"	"0.358"	"0.07500505"	"-1.894966"	"-4.2662"	"-0.5806452"	"PDE4B"	"phosphodiesterase 4B"
"221089_at"	"0.358"	"0.07507127"	"1.894493"	"-4.2669"	"0.5737379"	"NOX3"	"NADPH oxidase 3"
"202943_s_at"	"0.358"	"0.07508287"	"1.89441"	"-4.267"	"0.3867159"	"NAGA"	"alpha-N-acetylgalactosaminidase"
"217081_at"	"0.358"	"0.07509687"	"1.89431"	"-4.2671"	"0.8978703"	"OR2H2"	"olfactory receptor family 2 subfamily H member 2"
"202879_s_at"	"0.358"	"0.07512379"	"-1.894119"	"-4.2674"	"-0.915634"	"CYTH1"	"cytohesin 1"
"216015_s_at"	"0.358"	"0.07512969"	"1.894076"	"-4.2675"	"0.6324704"	"NLRP3"	"NLR family pyrin domain containing 3"
"211595_s_at"	"0.358"	"0.07517248"	"-1.893771"	"-4.2679"	"-0.7462751"	"MRPS11"	"mitochondrial ribosomal protein S11"
"217957_at"	"0.358"	"0.07519974"	"-1.893577"	"-4.2682"	"-0.5487541"	"CFAP20"	"cilia and flagella associated protein 20"
"210598_at"	"0.358"	"0.07522702"	"1.893383"	"-4.2685"	"0.5075232"	""	""
"206669_at"	"0.358"	"0.07523445"	"1.89333"	"-4.2686"	"1.1333511"	"GAD1"	"glutamate decarboxylase 1"
"203741_s_at"	"0.358"	"0.07524431"	"1.89326"	"-4.2687"	"0.5785593"	"ADCY7"	"adenylate cyclase 7"
"214906_x_at"	"0.358"	"0.07524973"	"1.893221"	"-4.2688"	"0.36446"	"N4BP2L1"	"NEDD4 binding protein 2 like 1"
"203108_at"	"0.358"	"0.07528349"	"1.892981"	"-4.2691"	"0.5172361"	"GPRC5A"	"G protein-coupled receptor class C group 5 member A"
"217269_s_at"	"0.358"	"0.07529537"	"1.892896"	"-4.2693"	"0.5002315"	"TMPRSS15"	"transmembrane protease, serine 15"
"215373_x_at"	"0.358"	"0.07530185"	"1.89285"	"-4.2693"	"0.5825529"	""	""
"204568_at"	"0.358"	"0.07532866"	"1.892659"	"-4.2696"	"0.3224032"	"ATG14"	"autophagy related 14"
"208032_s_at"	"0.359"	"0.075414"	"-1.892053"	"-4.2705"	"-1.1211143"	"GRIA3"	"glutamate ionotropic receptor AMPA type subunit 3"
"214752_x_at"	"0.359"	"0.07543174"	"1.891927"	"-4.2707"	"0.553345"	"FLNA"	"filamin A"
"214485_at"	"0.359"	"0.07543422"	"1.891909"	"-4.2707"	"0.5535602"	"ODF1"	"outer dense fiber of sperm tails 1"
"208986_at"	"0.359"	"0.0754404"	"1.891865"	"-4.2708"	"0.4231681"	"TCF12"	"transcription factor 12"
"208274_at"	"0.359"	"0.07545197"	"1.891783"	"-4.2709"	"0.8100819"	"OCLM"	"oculomedin"
"221679_s_at"	"0.359"	"0.07546304"	"-1.891704"	"-4.271"	"-1.2681117"	"ABHD6"	"abhydrolase domain containing 6"
"206544_x_at"	"0.359"	"0.07549327"	"-1.89149"	"-4.2714"	"-0.8615828"	"SMARCA2"	"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2"
"215623_x_at"	"0.359"	"0.07554031"	"1.891156"	"-4.2719"	"0.6081016"	"SMC4"	"structural maintenance of chromosomes 4"
"203886_s_at"	"0.36"	"0.07570029"	"1.890022"	"-4.2735"	"0.6952538"	"FBLN2"	"fibulin 2"
"222274_at"	"0.36"	"0.07576769"	"1.889544"	"-4.2743"	"0.6782556"	"ZDHHC8P1"	"zinc finger DHHC-type containing 8 pseudogene 1"
"216482_x_at"	"0.36"	"0.0757761"	"1.889485"	"-4.2743"	"0.5572711"	"ZNF79"	"zinc finger protein 79"
"215639_at"	"0.36"	"0.07579835"	"1.889327"	"-4.2746"	"0.7755983"	"SH2D3C"	"SH2 domain containing 3C"
"216875_x_at"	"0.36"	"0.07582203"	"1.88916"	"-4.2748"	"0.6415431"	"HAB1"	"B1 for mucin"
"210844_x_at"	"0.36"	"0.07583584"	"1.889062"	"-4.275"	"0.4054914"	"CTNNA1"	"catenin alpha 1"
"205986_at"	"0.36"	"0.0758685"	"1.888831"	"-4.2753"	"0.5046464"	"AATK"	"apoptosis associated tyrosine kinase"
"201861_s_at"	"0.36"	"0.07589387"	"1.888652"	"-4.2756"	"0.5493938"	"LRRFIP1"	"LRR binding FLII interacting protein 1"
"208929_x_at"	"0.36"	"0.07590116"	"1.888601"	"-4.2757"	"0.436968"	"SNORD68///RPL13"	"small nucleolar RNA, C/D box 68///ribosomal protein L13"
"202134_s_at"	"0.36"	"0.07590692"	"1.88856"	"-4.2757"	"0.6644223"	"WWTR1"	"WW domain containing transcription regulator 1"
"218548_x_at"	"0.36"	"0.07592582"	"1.888426"	"-4.2759"	"0.5304632"	"TEX264"	"testis expressed 264"
"203579_s_at"	"0.36"	"0.07594838"	"1.888267"	"-4.2762"	"0.4438586"	"SLC7A6"	"solute carrier family 7 member 6"
"208303_s_at"	"0.36"	"0.0759851"	"1.888008"	"-4.2765"	"0.9107494"	"CRLF2"	"cytokine receptor-like factor 2"
"206944_at"	"0.36"	"0.07598985"	"1.887974"	"-4.2766"	"0.5597235"	"HTR6"	"5-hydroxytryptamine receptor 6"
"204581_at"	"0.36"	"0.07599753"	"1.88792"	"-4.2767"	"1.1841166"	"CD22"	"CD22 molecule"
"218040_at"	"0.36"	"0.0760244"	"1.88773"	"-4.277"	"0.4168163"	"PRPF38B"	"pre-mRNA processing factor 38B"
"217517_x_at"	"0.36"	"0.07604394"	"1.887593"	"-4.2772"	"0.9139277"	"SRPK2"	"SRSF protein kinase 2"
"215961_at"	"0.36"	"0.0760597"	"1.887482"	"-4.2773"	"0.706023"	"F12"	"coagulation factor XII"
"208357_x_at"	"0.36"	"0.07607379"	"1.887382"	"-4.2775"	"0.3949812"	"CSH1"	"chorionic somatomammotropin hormone 1"
"206006_s_at"	"0.36"	"0.07609475"	"1.887234"	"-4.2777"	"0.4564702"	"CEP162"	"centrosomal protein 162"
"210514_x_at"	"0.36"	"0.07610508"	"-1.887162"	"-4.2778"	"-1.3060151"	"HLA-G"	"major histocompatibility complex, class I, G"
"207857_at"	"0.36"	"0.07612649"	"1.887011"	"-4.278"	"0.6310986"	"LILRA2"	"leukocyte immunoglobulin like receptor A2"
"202901_x_at"	"0.36"	"0.07613205"	"1.886971"	"-4.2781"	"0.489833"	"CTSS"	"cathepsin S"
"205871_at"	"0.36"	"0.07615097"	"1.886838"	"-4.2783"	"0.6123809"	"PLGLB1///PLGLB2"	"plasminogen-like B1///plasminogen-like B2"
"205777_at"	"0.36"	"0.07622818"	"1.886294"	"-4.2791"	"0.5898022"	"DUSP9"	"dual specificity phosphatase 9"
"216275_at"	"0.36"	"0.07624494"	"1.886176"	"-4.2793"	"0.9090421"	"BUB1"	"BUB1 mitotic checkpoint serine/threonine kinase"
"215559_at"	"0.361"	"0.07634458"	"1.885476"	"-4.2803"	"0.7277994"	"LOC101930322///ABCC6"	"multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6"
"204205_at"	"0.361"	"0.07638213"	"1.885212"	"-4.2807"	"1.0455191"	"APOBEC3G"	"apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"208549_x_at"	"0.361"	"0.07638613"	"1.885184"	"-4.2808"	"0.5291358"	"PTMA"	"prothymosin, alpha"
"209639_s_at"	"0.361"	"0.07644114"	"1.884797"	"-4.2813"	"0.7736325"	"RGS12"	"regulator of G-protein signaling 12"
