"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"201657_at"	"5.70e-05"	"3.56e-06"	"-5.31"	"4.017031"	"-8.07e-01"	"ARL1"	"ADP ribosylation factor like GTPase 1"
"203420_at"	"5.72e-05"	"3.58e-06"	"-5.31"	"4.013248"	"-5.62e-01"	"FAM8A1"	"family with sequence similarity 8 member A1"
"204977_at"	"5.73e-05"	"3.59e-06"	"-5.31"	"4.010217"	"-7.68e-01"	"DDX10"	"DEAD-box helicase 10"
"209167_at"	"5.77e-05"	"3.61e-06"	"-5.30"	"4.003413"	"-7.01e-01"	"GPM6B"	"glycoprotein M6B"
"215933_s_at"	"5.84e-05"	"3.66e-06"	"-5.30"	"3.990799"	"-1.43"	"HHEX"	"hematopoietically expressed homeobox"
"208399_s_at"	"5.87e-05"	"3.68e-06"	"-5.30"	"3.985032"	"-2.68"	"EDN3"	"endothelin 3"
"205094_at"	"5.94e-05"	"3.73e-06"	"-5.29"	"3.972906"	"-7.58e-01"	"PEX12"	"peroxisomal biogenesis factor 12"
"396_f_at"	"5.94e-05"	"3.73e-06"	"5.29"	"3.971663"	"1.06"	"EPOR"	"erythropoietin receptor"
"214671_s_at"	"5.98e-05"	"3.76e-06"	"5.29"	"3.964988"	"7.87e-01"	"ABR"	"active BCR-related"
"212289_at"	"6.03e-05"	"3.79e-06"	"-5.29"	"3.955362"	"-9.54e-01"	"ANKRD12"	"ankyrin repeat domain 12"
"219523_s_at"	"6.03e-05"	"3.80e-06"	"-5.29"	"3.954232"	"-5.02e-01"	"TENM3"	"teneurin transmembrane protein 3"
"212302_at"	"6.03e-05"	"3.80e-06"	"-5.29"	"3.954052"	"-4.68e-01"	"RTF1"	"RTF1 homolog, Paf1/RNA polymerase II complex component"
"216640_s_at"	"6.03e-05"	"3.80e-06"	"-5.29"	"3.953223"	"-9.23e-01"	"PDIA6"	"protein disulfide isomerase family A member 6"
"212488_at"	"6.03e-05"	"3.81e-06"	"5.29"	"3.952676"	"2.26"	"COL5A1"	"collagen type V alpha 1 chain"
"219421_at"	"6.03e-05"	"3.81e-06"	"-5.29"	"3.951651"	"-8.08e-01"	"TTC33"	"tetratricopeptide repeat domain 33"
"212971_at"	"6.03e-05"	"3.81e-06"	"-5.29"	"3.950976"	"-5.57e-01"	"CARS"	"cysteinyl-tRNA synthetase"
"210674_s_at"	"6.04e-05"	"3.82e-06"	"5.29"	"3.948824"	"1.25"	"PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9"	"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9"
"203573_s_at"	"6.07e-05"	"3.84e-06"	"5.29"	"3.943129"	"6.32e-01"	"RABGGTA"	"Rab geranylgeranyltransferase alpha subunit"
"212500_at"	"6.07e-05"	"3.84e-06"	"-5.28"	"3.942624"	"-6.00e-01"	"ADO"	"2-aminoethanethiol dioxygenase"
"201569_s_at"	"6.10e-05"	"3.86e-06"	"-5.28"	"3.937797"	"-7.65e-01"	"SAMM50"	"SAMM50 sorting and assembly machinery component"
"201259_s_at"	"6.10e-05"	"3.87e-06"	"-5.28"	"3.936478"	"-9.76e-01"	"SYPL1"	"synaptophysin like 1"
"218733_at"	"6.10e-05"	"3.87e-06"	"-5.28"	"3.935568"	"-6.30e-01"	"MSL2"	"male-specific lethal 2 homolog (Drosophila)"
"218536_at"	"6.14e-05"	"3.90e-06"	"-5.28"	"3.929629"	"-7.07e-01"	"MRS2"	"MRS2, magnesium transporter"
"206093_x_at"	"6.22e-05"	"3.95e-06"	"-5.28"	"3.916018"	"-1.36"	"TNXB///TNXA"	"tenascin XB///tenascin XA (pseudogene)"
"205775_at"	"6.31e-05"	"4.01e-06"	"-5.27"	"3.900689"	"-8.96e-01"	"FAM50B"	"family with sequence similarity 50 member B"
"220432_s_at"	"6.34e-05"	"4.04e-06"	"-5.27"	"3.894922"	"-8.70e-01"	"CYP39A1"	"cytochrome P450 family 39 subfamily A member 1"
"200869_at"	"6.35e-05"	"4.04e-06"	"-5.27"	"3.893357"	"-6.67e-01"	"SNORA68///RPL18A"	"small nucleolar RNA, H/ACA box 68///ribosomal protein L18a"
"201266_at"	"6.36e-05"	"4.06e-06"	"-5.27"	"3.890215"	"-7.73e-01"	"TXNRD1"	"thioredoxin reductase 1"
"48031_r_at"	"6.36e-05"	"4.06e-06"	"-5.27"	"3.889958"	"-6.13e-01"	"FAXDC2"	"fatty acid hydroxylase domain containing 2"
"201392_s_at"	"6.38e-05"	"4.07e-06"	"5.27"	"3.885851"	"1.03"	"IGF2R"	"insulin like growth factor 2 receptor"
"208740_at"	"6.43e-05"	"4.11e-06"	"-5.26"	"3.878125"	"-1.10"	"SAP18"	"Sin3A associated protein 18"
"200839_s_at"	"6.48e-05"	"4.14e-06"	"5.26"	"3.870528"	"5.62e-01"	"CTSB"	"cathepsin B"
"202020_s_at"	"6.50e-05"	"4.15e-06"	"-5.26"	"3.866857"	"-5.74e-01"	"LANCL1"	"LanC like 1"
"202555_s_at"	"6.59e-05"	"4.22e-06"	"-5.26"	"3.852643"	"-1.34"	"MYLK"	"myosin light chain kinase"
"212455_at"	"6.59e-05"	"4.22e-06"	"-5.26"	"3.850885"	"-5.73e-01"	"YTHDC1"	"YTH domain containing 1"
"210993_s_at"	"6.59e-05"	"4.22e-06"	"-5.26"	"3.850459"	"-1.25"	"SMAD1"	"SMAD family member 1"
"207168_s_at"	"6.61e-05"	"4.24e-06"	"5.26"	"3.846202"	"5.26e-01"	"H2AFY"	"H2A histone family member Y"
"203319_s_at"	"6.61e-05"	"4.24e-06"	"-5.26"	"3.846164"	"-8.97e-01"	"ZNF148"	"zinc finger protein 148"
"202983_at"	"6.63e-05"	"4.25e-06"	"-5.25"	"3.843574"	"-7.24e-01"	"HLTF"	"helicase like transcription factor"
"200671_s_at"	"6.64e-05"	"4.27e-06"	"-5.25"	"3.840575"	"-1.45"	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"203909_at"	"6.67e-05"	"4.29e-06"	"-5.25"	"3.835037"	"-6.59e-01"	"SLC9A6"	"solute carrier family 9 member A6"
"218314_s_at"	"6.67e-05"	"4.30e-06"	"-5.25"	"3.83428"	"-5.25e-01"	"C11orf57"	"chromosome 11 open reading frame 57"
"202883_s_at"	"6.68e-05"	"4.30e-06"	"-5.25"	"3.832986"	"-5.84e-01"	"PPP2R1B"	"protein phosphatase 2 scaffold subunit Abeta"
"212657_s_at"	"6.72e-05"	"4.33e-06"	"5.25"	"3.826099"	"1.92"	"IL1RN"	"interleukin 1 receptor antagonist"
"202514_at"	"6.78e-05"	"4.37e-06"	"-5.25"	"3.816996"	"-8.24e-01"	"DLG1"	"discs large MAGUK scaffold protein 1"
"212576_at"	"6.78e-05"	"4.37e-06"	"5.25"	"3.816757"	"8.61e-01"	"MGRN1"	"mahogunin ring finger 1"
"202501_at"	"6.81e-05"	"4.39e-06"	"-5.24"	"3.81195"	"-7.66e-01"	"MAPRE2"	"microtubule associated protein RP/EB family member 2"
"201022_s_at"	"6.82e-05"	"4.40e-06"	"-5.24"	"3.809817"	"-6.66e-01"	"DSTN"	"destrin, actin depolymerizing factor"
"209092_s_at"	"6.84e-05"	"4.43e-06"	"-5.24"	"3.805116"	"-5.07e-01"	"GLOD4"	"glyoxalase domain containing 4"
"201697_s_at"	"6.88e-05"	"4.45e-06"	"5.24"	"3.799796"	"6.27e-01"	"DNMT1"	"DNA (cytosine-5-)-methyltransferase 1"
"216449_x_at"	"6.90e-05"	"4.47e-06"	"-5.24"	"3.796066"	"-1.06"	"HSP90B1"	"heat shock protein 90 beta family member 1"
"63009_at"	"6.90e-05"	"4.47e-06"	"-5.24"	"3.795377"	"-4.26e-01"	"SHQ1"	"SHQ1, H/ACA ribonucleoprotein assembly factor"
"202389_s_at"	"6.94e-05"	"4.50e-06"	"5.24"	"3.789416"	"5.91e-01"	"HTT"	"huntingtin"
"205260_s_at"	"6.95e-05"	"4.51e-06"	"-5.24"	"3.786548"	"-6.22e-01"	"ACYP1"	"acylphosphatase 1"
"32137_at"	"6.96e-05"	"4.52e-06"	"5.24"	"3.784513"	"5.39e-01"	"JAG2"	"jagged 2"
"200795_at"	"6.96e-05"	"4.52e-06"	"-5.24"	"3.784236"	"-1.20"	"SPARCL1"	"SPARC like 1"
"202167_s_at"	"6.99e-05"	"4.54e-06"	"5.23"	"3.779325"	"5.31e-01"	"MMS19"	"MMS19 homolog, cytosolic iron-sulfur assembly component"
"208680_at"	"7.00e-05"	"4.55e-06"	"-5.23"	"3.777412"	"-6.48e-01"	"PRDX1"	"peroxiredoxin 1"
"218483_s_at"	"7.01e-05"	"4.56e-06"	"-5.23"	"3.775564"	"-6.25e-01"	"IFT46"	"intraflagellar transport 46"
"222333_at"	"7.11e-05"	"4.63e-06"	"5.23"	"3.760807"	"8.75e-01"	"ALS2CL"	"ALS2 C-terminal like"
"202113_s_at"	"7.21e-05"	"4.70e-06"	"-5.22"	"3.745827"	"-7.13e-01"	"SNX2"	"sorting nexin 2"
"218584_at"	"7.23e-05"	"4.72e-06"	"-5.22"	"3.743133"	"-8.41e-01"	"TCTN1"	"tectonic family member 1"
"212149_at"	"7.23e-05"	"4.72e-06"	"5.22"	"3.742161"	"4.59e-01"	"EFR3A"	"EFR3 homolog A"
"206583_at"	"7.23e-05"	"4.73e-06"	"-5.22"	"3.740718"	"-7.84e-01"	"KRBOX4"	"KRAB box domain containing 4"
"212209_at"	"7.26e-05"	"4.75e-06"	"-5.22"	"3.736421"	"-5.09e-01"	"MED13L"	"mediator complex subunit 13 like"
"204781_s_at"	"7.29e-05"	"4.77e-06"	"5.22"	"3.732355"	"1.26"	"FAS"	"Fas cell surface death receptor"
"218805_at"	"7.33e-05"	"4.80e-06"	"-5.22"	"3.726061"	"-1.50"	"GIMAP1-GIMAP5///GIMAP5"	"GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5"
"212600_s_at"	"7.36e-05"	"4.82e-06"	"-5.22"	"3.721799"	"-6.09e-01"	"UQCRC2"	"ubiquinol-cytochrome c reductase core protein II"
"207761_s_at"	"7.36e-05"	"4.83e-06"	"-5.22"	"3.720315"	"-8.88e-01"	"METTL7A"	"methyltransferase like 7A"
"202342_s_at"	"7.36e-05"	"4.83e-06"	"-5.22"	"3.719667"	"-9.38e-01"	"TRIM2"	"tripartite motif containing 2"
"212831_at"	"7.37e-05"	"4.84e-06"	"5.22"	"3.718378"	"5.88e-01"	"MEGF9"	"multiple EGF like domains 9"
"200979_at"	"7.39e-05"	"4.86e-06"	"-5.21"	"3.714115"	"-7.35e-01"	"PDHA1"	"pyruvate dehydrogenase (lipoamide) alpha 1"
"201251_at"	"7.48e-05"	"4.92e-06"	"5.21"	"3.70187"	"7.21e-01"	"PKM"	"pyruvate kinase, muscle"
"211726_s_at"	"7.50e-05"	"4.93e-06"	"-5.21"	"3.6989"	"-1.91"	"FMO2"	"flavin containing monooxygenase 2"
"204079_at"	"7.52e-05"	"4.95e-06"	"-5.21"	"3.694865"	"-1.20"	"TPST2"	"tyrosylprotein sulfotransferase 2"
"209170_s_at"	"7.52e-05"	"4.96e-06"	"-5.21"	"3.69471"	"-1.27"	"GPM6B"	"glycoprotein M6B"
"206757_at"	"7.53e-05"	"4.96e-06"	"5.21"	"3.693423"	"1.16"	"PDE5A"	"phosphodiesterase 5A"
"202629_at"	"7.53e-05"	"4.97e-06"	"-5.21"	"3.692282"	"-4.58e-01"	"APPBP2"	"amyloid beta precursor protein binding protein 2"
"205211_s_at"	"7.54e-05"	"4.98e-06"	"5.21"	"3.690296"	"7.21e-01"	"RIN1"	"Ras and Rab interactor 1"
"216199_s_at"	"7.57e-05"	"5.00e-06"	"-5.21"	"3.685848"	"-7.65e-01"	"MAP3K4"	"mitogen-activated protein kinase kinase kinase 4"
"219030_at"	"7.61e-05"	"5.03e-06"	"-5.20"	"3.680167"	"-6.35e-01"	"TPRKB"	"TP53RK binding protein"
"211784_s_at"	"7.61e-05"	"5.03e-06"	"-5.20"	"3.679157"	"-5.71e-01"	"SRSF1"	"serine and arginine rich splicing factor 1"
"219295_s_at"	"7.65e-05"	"5.07e-06"	"-5.20"	"3.672988"	"-1.48"	"PCOLCE2"	"procollagen C-endopeptidase enhancer 2"
"214866_at"	"7.65e-05"	"5.07e-06"	"5.20"	"3.672267"	"9.32e-01"	"PLAUR"	"plasminogen activator, urokinase receptor"
"206953_s_at"	"7.65e-05"	"5.07e-06"	"-5.20"	"3.671653"	"-1.46"	"ADGRL2"	"adhesion G protein-coupled receptor L2"
"200096_s_at"	"7.68e-05"	"5.09e-06"	"-5.20"	"3.667882"	"-6.41e-01"	"ATP6V0E1"	"ATPase H+ transporting V0 subunit e1"
"202798_at"	"7.70e-05"	"5.11e-06"	"-5.20"	"3.664396"	"-5.36e-01"	"SEC24B"	"SEC24 homolog B, COPII coat complex component"
"204853_at"	"7.70e-05"	"5.11e-06"	"-5.20"	"3.664156"	"-5.15e-01"	"ORC2"	"origin recognition complex subunit 2"
"205578_at"	"7.71e-05"	"5.12e-06"	"-5.20"	"3.662396"	"-5.99e-01"	"ROR2"	"receptor tyrosine kinase like orphan receptor 2"
"202759_s_at"	"7.72e-05"	"5.14e-06"	"-5.20"	"3.659788"	"-8.54e-01"	"PALM2-AKAP2///AKAP2"	"PALM2-AKAP2 readthrough///A-kinase anchoring protein 2"
"219547_at"	"7.75e-05"	"5.16e-06"	"-5.20"	"3.655037"	"-6.44e-01"	"COX15"	"COX15, cytochrome c oxidase assembly homolog"
"211379_x_at"	"7.76e-05"	"5.17e-06"	"-5.20"	"3.652601"	"-1.07"	"B3GALNT1"	"beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)"
"212223_at"	"7.76e-05"	"5.17e-06"	"5.20"	"3.652409"	"7.50e-01"	"IDS"	"iduronate 2-sulfatase"
"201478_s_at"	"7.80e-05"	"5.20e-06"	"-5.19"	"3.647652"	"-5.67e-01"	"MIR664B///SNORA56///DKC1"	"microRNA 664b///small nucleolar RNA, H/ACA box 56///dyskerin pseudouridine synthase 1"
"209932_s_at"	"7.86e-05"	"5.24e-06"	"-5.19"	"3.639538"	"-4.85e-01"	"DUT"	"deoxyuridine triphosphatase"
"220477_s_at"	"7.88e-05"	"5.26e-06"	"-5.19"	"3.636333"	"-8.49e-01"	"TMEM230"	"transmembrane protein 230"
"210260_s_at"	"7.90e-05"	"5.28e-06"	"-5.19"	"3.632483"	"-1.31"	"TNFAIP8"	"TNF alpha induced protein 8"
"204120_s_at"	"7.91e-05"	"5.29e-06"	"5.19"	"3.630919"	"6.13e-01"	"ADK"	"adenosine kinase"
"212837_at"	"7.91e-05"	"5.29e-06"	"-5.19"	"3.630033"	"-7.62e-01"	"FAM175B"	"family with sequence similarity 175 member B"
"203786_s_at"	"7.94e-05"	"5.32e-06"	"5.19"	"3.625912"	"1.45"	"TPD52L1"	"tumor protein D52-like 1"
"203498_at"	"7.94e-05"	"5.32e-06"	"-5.19"	"3.625255"	"-1.77"	"RCAN2"	"regulator of calcineurin 2"
"201304_at"	"7.95e-05"	"5.33e-06"	"-5.19"	"3.623593"	"-7.06e-01"	"NDUFA5"	"NADH:ubiquinone oxidoreductase subunit A5"
"211325_x_at"	"7.95e-05"	"5.33e-06"	"-5.19"	"3.623175"	"-5.59e-01"	"DSTNP2"	"destrin, actin depolymerizing factor pseudogene 2"
"220610_s_at"	"7.97e-05"	"5.35e-06"	"-5.19"	"3.620096"	"-7.16e-01"	"LRRFIP2"	"LRR binding FLII interacting protein 2"
"211163_s_at"	"8.00e-05"	"5.38e-06"	"5.18"	"3.615195"	"1.18"	"TNFRSF10C"	"TNF receptor superfamily member 10c"
"215283_at"	"8.04e-05"	"5.41e-06"	"-5.18"	"3.6097"	"-7.27e-01"	"LINC00667"	"long intergenic non-protein coding RNA 667"
"218551_at"	"8.06e-05"	"5.42e-06"	"5.18"	"3.607129"	"6.04e-01"	"MIIP"	"migration and invasion inhibitory protein"
"220966_x_at"	"8.06e-05"	"5.42e-06"	"5.18"	"3.606592"	"5.26e-01"	"ARPC5L"	"actin related protein 2/3 complex subunit 5 like"
"201999_s_at"	"8.07e-05"	"5.43e-06"	"-5.18"	"3.604828"	"-6.98e-01"	"DYNLT1"	"dynein light chain Tctex-type 1"
"218217_at"	"8.08e-05"	"5.45e-06"	"-5.18"	"3.60262"	"-8.37e-01"	"SCPEP1"	"serine carboxypeptidase 1"
"213348_at"	"8.11e-05"	"5.47e-06"	"-5.18"	"3.597775"	"-1.29"	"CDKN1C"	"cyclin dependent kinase inhibitor 1C"
"203454_s_at"	"8.12e-05"	"5.48e-06"	"-5.18"	"3.596071"	"-8.09e-01"	"ATOX1"	"antioxidant 1 copper chaperone"
"210624_s_at"	"8.15e-05"	"5.50e-06"	"-5.18"	"3.592675"	"-9.14e-01"	"ILVBL"	"ilvB acetolactate synthase like"
"201693_s_at"	"8.15e-05"	"5.51e-06"	"-5.18"	"3.591828"	"-2.05"	"EGR1"	"early growth response 1"
"205088_at"	"8.16e-05"	"5.52e-06"	"5.18"	"3.590152"	"1.10"	"MAMLD1"	"mastermind like domain containing 1"
"221263_s_at"	"8.28e-05"	"5.60e-06"	"-5.17"	"3.574818"	"-5.01e-01"	"SF3B5"	"splicing factor 3b subunit 5"
"205005_s_at"	"8.32e-05"	"5.64e-06"	"-5.17"	"3.569079"	"-4.54e-01"	"NMT2"	"N-myristoyltransferase 2"
"200006_at"	"8.36e-05"	"5.66e-06"	"-5.17"	"3.564188"	"-4.47e-01"	"PARK7"	"Parkinsonism associated deglycase"
"213407_at"	"8.36e-05"	"5.67e-06"	"-5.17"	"3.563416"	"-8.12e-01"	"PHLPP2"	"PH domain and leucine rich repeat protein phosphatase 2"
"47530_at"	"8.37e-05"	"5.68e-06"	"-5.17"	"3.561615"	"-4.58e-01"	"TRMO"	"tRNA methyltransferase O"
"203851_at"	"8.38e-05"	"5.69e-06"	"5.17"	"3.559342"	"1.66"	"IGFBP6"	"insulin like growth factor binding protein 6"
"202912_at"	"8.41e-05"	"5.71e-06"	"5.17"	"3.556027"	"1.98"	"ADM"	"adrenomedullin"
"212371_at"	"8.41e-05"	"5.72e-06"	"-5.16"	"3.553805"	"-5.36e-01"	"DESI2"	"desumoylating isopeptidase 2"
"213264_at"	"8.41e-05"	"5.73e-06"	"-5.16"	"3.553505"	"-6.62e-01"	"PCBP2"	"poly(rC) binding protein 2"
"212845_at"	"8.41e-05"	"5.73e-06"	"5.16"	"3.552639"	"1.29"	"SAMD4A"	"sterile alpha motif domain containing 4A"
"212872_s_at"	"8.41e-05"	"5.73e-06"	"-5.16"	"3.552616"	"-5.49e-01"	"MED20"	"mediator complex subunit 20"
"202797_at"	"8.41e-05"	"5.73e-06"	"-5.16"	"3.552115"	"-8.65e-01"	"SACM1L"	"SAC1 suppressor of actin mutations 1-like (yeast)"
"209821_at"	"8.43e-05"	"5.75e-06"	"-5.16"	"3.550021"	"-1.16"	"IL33"	"interleukin 33"
"221504_s_at"	"8.44e-05"	"5.76e-06"	"-5.16"	"3.547607"	"-5.88e-01"	"ATP6V1H"	"ATPase H+ transporting V1 subunit H"
"218292_s_at"	"8.44e-05"	"5.76e-06"	"-5.16"	"3.547406"	"-4.58e-01"	"PRKAG2"	"protein kinase AMP-activated non-catalytic subunit gamma 2"
"218437_s_at"	"8.49e-05"	"5.80e-06"	"-5.16"	"3.540942"	"-9.58e-01"	"LZTFL1"	"leucine zipper transcription factor like 1"
"213315_x_at"	"8.51e-05"	"5.82e-06"	"-5.16"	"3.537755"	"-4.91e-01"	"CXorf40A"	"chromosome X open reading frame 40A"
"221425_s_at"	"8.55e-05"	"5.85e-06"	"-5.16"	"3.532914"	"-6.84e-01"	"ISCA1"	"iron-sulfur cluster assembly 1"
"203279_at"	"8.60e-05"	"5.89e-06"	"5.16"	"3.526044"	"6.13e-01"	"EDEM1"	"ER degradation enhancing alpha-mannosidase like protein 1"
"204689_at"	"8.60e-05"	"5.90e-06"	"-5.16"	"3.525219"	"-1.27"	"HHEX"	"hematopoietically expressed homeobox"
"202201_at"	"8.62e-05"	"5.91e-06"	"-5.16"	"3.522436"	"-7.83e-01"	"BLVRB"	"biliverdin reductase B"
"203202_at"	"8.64e-05"	"5.93e-06"	"-5.15"	"3.519169"	"-7.76e-01"	"KRR1"	"KRR1, small subunit processome component homolog"
"209525_at"	"8.65e-05"	"5.94e-06"	"-5.15"	"3.517588"	"-4.76e-01"	"HDGFRP3"	"hepatoma-derived growth factor, related protein 3"
"219055_at"	"8.65e-05"	"5.94e-06"	"-5.15"	"3.517484"	"-5.85e-01"	"SRBD1"	"S1 RNA binding domain 1"
"200672_x_at"	"8.65e-05"	"5.95e-06"	"-5.15"	"3.516389"	"-1.15"	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"203484_at"	"8.67e-05"	"5.96e-06"	"-5.15"	"3.513951"	"-5.01e-01"	"SEC61G"	"Sec61 translocon gamma subunit"
"213025_at"	"8.68e-05"	"5.98e-06"	"-5.15"	"3.51188"	"-6.40e-01"	"THUMPD1"	"THUMP domain containing 1"
"205721_at"	"8.69e-05"	"5.98e-06"	"-5.15"	"3.510688"	"-9.43e-01"	"GFRA2"	"GDNF family receptor alpha 2"
"214779_s_at"	"8.72e-05"	"6.01e-06"	"-5.15"	"3.506579"	"-5.17e-01"	"SGSM3"	"small G protein signaling modulator 3"
"208873_s_at"	"8.79e-05"	"6.06e-06"	"-5.15"	"3.498021"	"-8.01e-01"	"REEP5"	"receptor accessory protein 5"
"204436_at"	"8.79e-05"	"6.07e-06"	"-5.15"	"3.497074"	"-6.65e-01"	"PLEKHO2"	"pleckstrin homology domain containing O2"
"200893_at"	"8.83e-05"	"6.10e-06"	"-5.15"	"3.492133"	"-3.82e-01"	"TRA2B"	"transformer 2 beta homolog (Drosophila)"
"207001_x_at"	"8.95e-05"	"6.19e-06"	"-5.14"	"3.477927"	"-1.05"	"TSC22D3"	"TSC22 domain family member 3"
"208530_s_at"	"9.00e-05"	"6.22e-06"	"-5.14"	"3.472665"	"-6.72e-01"	"RARB"	"retinoic acid receptor beta"
"219109_at"	"9.01e-05"	"6.23e-06"	"-5.14"	"3.470891"	"-7.80e-01"	"SPAG16"	"sperm associated antigen 16"
"207011_s_at"	"9.08e-05"	"6.28e-06"	"5.14"	"3.462788"	"8.98e-01"	"PTK7"	"protein tyrosine kinase 7 (inactive)"
"212570_at"	"9.12e-05"	"6.32e-06"	"5.14"	"3.457774"	"8.90e-01"	"ENDOD1"	"endonuclease domain containing 1"
"212286_at"	"9.15e-05"	"6.34e-06"	"-5.13"	"3.45385"	"-1.17"	"ANKRD12"	"ankyrin repeat domain 12"
"208296_x_at"	"9.30e-05"	"6.45e-06"	"-5.13"	"3.436947"	"-1.43"	"TNFAIP8"	"TNF alpha induced protein 8"
"221249_s_at"	"9.37e-05"	"6.51e-06"	"-5.13"	"3.428734"	"-7.95e-01"	"FAM117A"	"family with sequence similarity 117 member A"
"208788_at"	"9.39e-05"	"6.52e-06"	"-5.13"	"3.426509"	"-5.93e-01"	"ELOVL5"	"ELOVL fatty acid elongase 5"
"208639_x_at"	"9.41e-05"	"6.54e-06"	"-5.12"	"3.423412"	"-7.39e-01"	"PDIA6"	"protein disulfide isomerase family A member 6"
"203318_s_at"	"9.41e-05"	"6.55e-06"	"-5.12"	"3.422667"	"-9.05e-01"	"ZNF148"	"zinc finger protein 148"
"221486_at"	"9.43e-05"	"6.56e-06"	"-5.12"	"3.420873"	"-7.28e-01"	"ENSA"	"endosulfine alpha"
"202981_x_at"	"9.48e-05"	"6.60e-06"	"-5.12"	"3.414393"	"-4.91e-01"	"SIAH1"	"siah E3 ubiquitin protein ligase 1"
"206453_s_at"	"9.48e-05"	"6.61e-06"	"-5.12"	"3.413514"	"-1.24"	"NDRG2"	"NDRG family member 2"
"217834_s_at"	"9.49e-05"	"6.62e-06"	"-5.12"	"3.412477"	"-4.03e-01"	"SYNCRIP"	"synaptotagmin binding cytoplasmic RNA interacting protein"
"41644_at"	"9.49e-05"	"6.62e-06"	"-5.12"	"3.411894"	"-8.77e-01"	"SASH1"	"SAM and SH3 domain containing 1"
"203310_at"	"9.63e-05"	"6.73e-06"	"-5.12"	"3.396466"	"-6.24e-01"	"STXBP3"	"syntaxin binding protein 3"
"204792_s_at"	"9.65e-05"	"6.74e-06"	"-5.12"	"3.39384"	"-1.00"	"IFT140"	"intraflagellar transport 140"
"218947_s_at"	"9.67e-05"	"6.76e-06"	"-5.11"	"3.391391"	"-1.13"	"MTPAP"	"mitochondrial poly(A) polymerase"
"202133_at"	"9.84e-05"	"6.89e-06"	"-5.11"	"3.373643"	"-7.96e-01"	"WWTR1"	"WW domain containing transcription regulator 1"
"209692_at"	"1.00e-04"	"7.01e-06"	"-5.10"	"3.356054"	"-1.27"	"EYA2"	"EYA transcriptional coactivator and phosphatase 2"
"218084_x_at"	"1.00e-04"	"7.02e-06"	"5.10"	"3.354817"	"1.79"	"FXYD5"	"FXYD domain containing ion transport regulator 5"
"205438_at"	"1.00e-04"	"7.03e-06"	"-5.10"	"3.353787"	"-6.52e-01"	"PTPN21"	"protein tyrosine phosphatase, non-receptor type 21"
"64064_at"	"1.01e-04"	"7.06e-06"	"-5.10"	"3.349098"	"-1.25"	"GIMAP1-GIMAP5///GIMAP5"	"GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5"
"214433_s_at"	"1.01e-04"	"7.07e-06"	"-5.10"	"3.348252"	"-1.44"	"SELENBP1"	"selenium binding protein 1"
"203617_x_at"	"1.01e-04"	"7.10e-06"	"5.10"	"3.344111"	"6.43e-01"	"ELK1"	"ELK1, ETS transcription factor"
"203059_s_at"	"1.01e-04"	"7.10e-06"	"-5.10"	"3.343864"	"-7.93e-01"	"PAPSS2"	"3'-phosphoadenosine 5'-phosphosulfate synthase 2"
"212264_s_at"	"1.01e-04"	"7.12e-06"	"-5.10"	"3.341248"	"-6.63e-01"	"WAPL"	"WAPL cohesin release factor"
"211090_s_at"	"1.01e-04"	"7.13e-06"	"-5.10"	"3.339287"	"-1.29"	"PRPF4B"	"pre-mRNA processing factor 4B"
"204084_s_at"	"1.02e-04"	"7.21e-06"	"-5.10"	"3.328831"	"-1.06"	"CLN5"	"ceroid-lipofuscinosis, neuronal 5"
"209384_at"	"1.03e-04"	"7.23e-06"	"-5.09"	"3.326629"	"-5.95e-01"	"PROSC"	"proline synthetase cotranscribed homolog (bacterial)"
"212825_at"	"1.03e-04"	"7.23e-06"	"-5.09"	"3.325713"	"-6.12e-01"	"PAXIP1"	"PAX interacting protein 1"
"218705_s_at"	"1.03e-04"	"7.24e-06"	"5.09"	"3.324781"	"6.62e-01"	"SNX24"	"sorting nexin 24"
"212638_s_at"	"1.03e-04"	"7.27e-06"	"-5.09"	"3.320275"	"-9.13e-01"	"WWP1"	"WW domain containing E3 ubiquitin protein ligase 1"
"215235_at"	"1.03e-04"	"7.28e-06"	"5.09"	"3.319199"	"6.02e-01"	"SPTAN1"	"spectrin alpha, non-erythrocytic 1"
"206114_at"	"1.05e-04"	"7.39e-06"	"5.09"	"3.304775"	"1.55"	"EPHA4"	"EPH receptor A4"
